,stopid,stop_name,stop_lat,stop_lon,direction
17968,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,33 to Abbey St
17970,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,33 to Abbey St
17995,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41 to Abbey St
18121,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41 to Abbey St
18125,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41 to Abbey St
18126,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41 to Abbey St
18128,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41A to Abbey St
18130,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41B to Abbey St
18140,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41C to Abbey St
18254,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,41C to Abbey St
18263,47,"Drumcondra, Near Train Station",53.3639161189927,-6.25729825652802,44 to Enniskerry
18309,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,1 to Sandymount
18423,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,11 to Sandyford B.D.
18526,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,13 to Grange Castle
18591,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,13 to Grange Castle
18683,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16 to Ballinteer
18860,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16 to Ballinteer
18868,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16 to Ballinteer
18869,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16 to Ballinteer
18873,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16C to O'Connell Street
18875,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16C to O'Connell Street
18876,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,16C to O'Connell Street
18880,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,33 to Abbey St
18911,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,33 to Abbey St
18913,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,33 to Abbey St
18938,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41 to Abbey St
19064,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41 to Abbey St
19068,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41 to Abbey St
19069,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41 to Abbey St
19071,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41A to Abbey St
19073,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41B to Abbey St
19083,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41C to Abbey St
19197,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,41C to Abbey St
19206,48,"Summerhill (Dublin City), Lower Drumcondra Road",53.362329033001004,-6.25879046525832,44 to Enniskerry
19252,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,1 to Sandymount
19366,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,11 to Sandyford B.D.
19469,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,13 to Grange Castle
19534,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,13 to Grange Castle
19626,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16 to Ballinteer
19803,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16 to Ballinteer
19811,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16 to Ballinteer
19812,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16 to Ballinteer
19816,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16C to O'Connell Street
19818,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16C to O'Connell Street
19819,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,16C to O'Connell Street
19823,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,33 to Abbey St
19854,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,33 to Abbey St
19856,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,33 to Abbey St
19881,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,40 to Liffey Valley
20101,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,40B to O'Connell St
20115,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,40D to Parnell St
20167,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,40D to Parnell St
20203,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,40D to Parnell St
20206,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41 to Abbey St
20332,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41 to Abbey St
20336,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41 to Abbey St
20337,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41 to Abbey St
20339,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41A to Abbey St
20341,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41B to Abbey St
20351,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41C to Abbey St
20465,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,41C to Abbey St
20474,49,"Ballybough, Lower Dorset Street",53.360031842720794,-6.26089745848732,44 to Enniskerry
20520,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,1 to Sandymount
20634,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,11 to Sandyford B.D.
20737,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,122 to Drimnagh Road
20885,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,13 to Grange Castle
20950,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,13 to Grange Castle
21042,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16 to Ballinteer
21219,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16 to Ballinteer
21227,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16 to Ballinteer
21228,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16 to Ballinteer
21232,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16C to O'Connell Street
21234,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16C to O'Connell Street
21235,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,16C to O'Connell Street
21239,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,33 to Abbey St
21270,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,33 to Abbey St
21272,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,33 to Abbey St
21297,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,40 to Liffey Valley
21517,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,40B to O'Connell St
21531,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,40D to Parnell St
21583,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,40D to Parnell St
21619,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,40D to Parnell St
21622,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41 to Abbey St
21748,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41 to Abbey St
21752,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41 to Abbey St
21753,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41 to Abbey St
21755,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41A to Abbey St
21757,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41B to Abbey St
21767,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41C to Abbey St
21881,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,41C to Abbey St
21890,51,Upper Dorset St (Temple Street),53.3579898458103,-6.26324925121845,44 to Enniskerry
21936,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,1 to Sandymount
22050,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,11 to Sandyford B.D.
22153,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,122 to Drimnagh Road
22301,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,13 to Grange Castle
22366,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,13 to Grange Castle
22458,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16 to Ballinteer
22635,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16 to Ballinteer
22643,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16 to Ballinteer
22644,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16 to Ballinteer
22648,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16C to O'Connell Street
22650,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16C to O'Connell Street
22651,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,16C to O'Connell Street
22655,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,33 to Abbey St
22686,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,33 to Abbey St
22688,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,33 to Abbey St
22711,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,40 to Liffey Valley
22931,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,40B to O'Connell St
22945,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,40D to Parnell St
22997,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,40D to Parnell St
23033,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,40D to Parnell St
23036,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41 to Abbey St
23162,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41 to Abbey St
23166,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41 to Abbey St
23167,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41 to Abbey St
23169,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41A to Abbey St
23171,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41B to Abbey St
23181,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41C to Abbey St
23295,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,41C to Abbey St
23304,52,"Phibsborough, Upper Dorset St (St.Joseph's Parade)",53.3567946474934,-6.264499747697282,44 to Enniskerry
23350,53,"Phibsborough, North Circular Road (Lower Dorset Street)",53.3600144884223,-6.26279128910753,122 to Ashington
23493,54,"Phibsborough, North Circular Road (Mater Hospital)",53.360153709098505,-6.265565220090599,122 to Ashington
23636,55,"Phibsborough, Mater Hospital Mortuary",53.3604116029234,-6.26846957982236,122 to Ashington
23779,56,"Phibsborough, Cabra Road (North Circular Road)",53.3607597246041,-6.2763736549141,120 to Ashtown Stn
23904,56,"Phibsborough, Cabra Road (North Circular Road)",53.3607597246041,-6.2763736549141,120 to Ashtown Stn
23907,56,"Phibsborough, Cabra Road (North Circular Road)",53.3607597246041,-6.2763736549141,122 to Ashington
24050,57,"Phibsborough, Cabra Road (North Circular Road)",53.360816224291895,-6.2765516748433114,38 to Damastown
24124,57,"Phibsborough, Cabra Road (North Circular Road)",53.360816224291895,-6.2765516748433114,38A to Damastown
24191,57,"Phibsborough, Cabra Road (North Circular Road)",53.360816224291895,-6.2765516748433114,38B to Damastown
24196,57,"Phibsborough, Cabra Road (North Circular Road)",53.360816224291895,-6.2765516748433114,38D to Damastown
24197,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,120 to Ashtown Stn
24322,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,120 to Ashtown Stn
24325,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,122 to Ashington
24468,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,38 to Damastown
24542,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,38A to Damastown
24609,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,38B to Damastown
24614,58,"Cabra East, Cabra Road (Charleville Road)",53.360946245891284,-6.28120420246723,38D to Damastown
24615,59,"Cabra East, Cabra Road (near Annamoe Terrace)",53.361018010196396,-6.28494256312827,122 to Ashington
24758,59,"Cabra East, Cabra Road (near Annamoe Terrace)",53.361018010196396,-6.28494256312827,38 to Damastown
24832,59,"Cabra East, Cabra Road (near Annamoe Terrace)",53.361018010196396,-6.28494256312827,38A to Damastown
24899,59,"Cabra East, Cabra Road (near Annamoe Terrace)",53.361018010196396,-6.28494256312827,38B to Damastown
24904,59,"Cabra East, Cabra Road (near Annamoe Terrace)",53.361018010196396,-6.28494256312827,38D to Damastown
24905,60,"Cabra East, Cabra Road (Quarry Road)",53.361279219648196,-6.28936450005445,122 to Ashington
25048,60,"Cabra East, Cabra Road (Quarry Road)",53.361279219648196,-6.28936450005445,38 to Damastown
25122,60,"Cabra East, Cabra Road (Quarry Road)",53.361279219648196,-6.28936450005445,38A to Damastown
25189,60,"Cabra East, Cabra Road (Quarry Road)",53.361279219648196,-6.28936450005445,38B to Damastown
25194,60,"Cabra East, Cabra Road (Quarry Road)",53.361279219648196,-6.28936450005445,38D to Damastown
25195,63,"Cabra East, Faussagh Avenue",53.36679243729299,-6.29275010805854,122 to Ashington
25338,64,"Cabra, Faussagh Avenue (Church)",53.36708858206671,-6.295232782203361,122 to Ashington
25481,65,"Cabra, Faussagh Avenue (Dingle Road)",53.3672546442387,-6.29805127641299,122 to Ashington
25624,66,"Cabra, Faussagh Avenue (Dingle Road)",53.3672749883703,-6.30074034554992,122 to Ashington
25767,68,"Cabra, Ventry Drive",53.369077508046,-6.304245234666411,120 to Parnell St
25898,69,"Cabra, Ventry Park Estate",53.371392564093505,-6.30334171689525,120 to Parnell St
26029,71,"Cabra, Pope John Paul II Park",53.3702576893289,-6.304438805303509,120 to Ashtown Stn
26154,71,"Cabra, Pope John Paul II Park",53.3702576893289,-6.304438805303509,120 to Ashtown Stn
26157,72,"Cabra, Ventry Drive",53.368969926025,-6.30426453600163,120 to Ashtown Stn
26282,72,"Cabra, Ventry Drive",53.368969926025,-6.30426453600163,120 to Ashtown Stn
26285,73,"Cabra, Faussagh Avenue (Dingle Road)",53.3673915527258,-6.300720678655701,122 to Drimnagh Road
26433,74,"Cabra, Faussagh Avenue (Church)",53.36720023856339,-6.2954988140077806,122 to Drimnagh Road
26581,75,"Cabra East, Faussagh Avenue",53.3665472298946,-6.29131731936794,120 to Parnell St
26712,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,122 to Drimnagh Road
26860,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38 to Burlington Road
26928,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38 to Burlington Road
26935,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38A to Burlington Road
26997,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38A to Burlington Road
27002,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38B to Burlington Road
27009,77,"Cabra East, Cabra Road (Quarry Road)",53.361309181902506,-6.28957365234688,38D to Burlington Road
27010,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,122 to Drimnagh Road
27158,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38 to Burlington Road
27226,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38 to Burlington Road
27233,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38A to Burlington Road
27295,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38A to Burlington Road
27300,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38B to Burlington Road
27307,78,"Cabra East, Cabra Road (near Annamoe Terrace)",53.3611492151906,-6.28406583527474,38D to Burlington Road
27308,79,"Cabra East, Cabra Road (Charleville Road)",53.3610212509762,-6.28079550562153,120 to Parnell St
